type,study,date_numeric,.median_slope,.lower_slope,.upper_slope,.median_smooth,.lower_smooth,.upper_smooth,min,max
nonseasonal,Study 10,135.81813527054106,-0.0026063904510487124,-0.00512362474769934,-2.1078818892780998e-4,-0.03413008677605481,-0.3582914737703606,0.26327913139337894,-168,567
nonseasonal,Study 10,138.06863627254506,-0.0026281117334672754,-0.0051901987738004265,-2.063032566630026e-4,-0.04010551508587416,-0.3639587962300816,0.2545280598476279,-168,567
nonseasonal,Study 10,140.31913727454906,-0.0026387089937934816,-0.005223609513681227,-2.0722490738332778e-4,-0.04581011520016722,-0.3698741567036116,0.24529160969954422,-168,567
nonseasonal,Study 10,142.56963827655306,-0.0026574054856759455,-0.005249832197921217,-2.192604299323943e-4,-0.051764911747264664,-0.375412846053651,0.23702553826355982,-168,567
nonseasonal,Study 10,144.82013927855706,-0.002689530833585585,-0.005296552612006622,-2.260057136275349e-4,-0.057517596887241354,-0.38076428196707846,0.22769621606623425,-168,567
nonseasonal,Study 10,147.07064028056112,-0.0027091890694302956,-0.005350035189531643,-2.3163522524134755e-4,-0.06305484409279871,-0.38560780143566725,0.21866687829940548,-168,567
nonseasonal,Study 10,149.32114128256512,-0.002727986437287,-0.005397716330893254,-2.4621986687342097e-4,-0.06887748173488085,-0.3918965725824865,0.21058267990342563,-168,567
nonseasonal,Study 10,151.57164228456912,-0.0027456114588897754,-0.005452341908682157,-2.544983979474451e-4,-0.07509337638129737,-0.39823673481042077,0.20284920977386067,-168,567
nonseasonal,Study 10,153.82214328657312,-0.0027589066020072828,-0.005502396937657333,-2.4103395493395993e-4,-0.08088604850314793,-0.40586768290354647,0.19480057976672333,-168,567
nonseasonal,Study 10,156.07264428857712,-0.002776561179737569,-0.005570845791839918,-2.3192010197709006e-4,-0.08723999862301487,-0.41181742947156913,0.19027083697849304,-168,567
nonseasonal,Study 10,158.32314529058112,-0.0028021443864434392,-0.005628771018872242,-2.1912345416694342e-4,-0.0932147795987933,-0.4188980351261117,0.18152897218915812,-168,567
nonseasonal,Study 10,160.57364629258512,-0.0028227301908934077,-0.005677918001465582,-2.1646058296736042e-4,-0.09958559984650638,-0.4254962146959157,0.17218047781891624,-168,567
nonseasonal,Study 10,162.82414729458918,-0.00284096932487779,-0.005749714441281861,-2.0870022859297157e-4,-0.10563914938150316,-0.4336177610797396,0.16463456450282044,-168,567
nonseasonal,Study 10,165.07464829659318,-0.002857280834149545,-0.005823863720838193,-1.9940609292932567e-4,-0.11181116656398926,-0.4401918458041315,0.15716970415383894,-168,567
nonseasonal,Study 10,167.32514929859718,-0.002878691826038726,-0.00588970147948481,-1.990478004743985e-4,-0.11787407423720535,-0.4483153787795764,0.15101465152560678,-168,567
nonseasonal,Study 10,169.57565030060118,-0.002902352702185973,-0.005967827547626731,-1.9108884575566189e-4,-0.12390794157225521,-0.45618856526381385,0.14311393415955398,-168,567
nonseasonal,Study 10,171.82615130260518,-0.0029248717910851374,-0.00601969195124976,-1.9423304464310788e-4,-0.13072631653186834,-0.46351396007395124,0.13338060948366484,-168,567
nonseasonal,Study 10,174.07665230460918,-0.0029418070537634566,-0.0060844868115937645,-1.785093995638351e-4,-0.13681782170913287,-0.4684946980711333,0.12616693757038908,-168,567
nonseasonal,Study 10,176.32715330661318,-0.002952279418801107,-0.0061479629835325955,-1.7567608775817542e-4,-0.14305112458991895,-0.4740274846454187,0.1165290712736665,-168,567
nonseasonal,Study 10,178.57765430861718,-0.002966114564802169,-0.0062359467039387745,-1.6223873332086463e-4,-0.14979502927463928,-0.48195043622643396,0.10867909019233755,-168,567
nonseasonal,Study 10,180.82815531062124,-0.0029738101647858173,-0.006297289808212397,-1.5489760977396302e-4,-0.15703737229125442,-0.48839000283341666,0.10193821468360337,-168,567
nonseasonal,Study 10,183.07865631262524,-0.0029928761173109164,-0.0063453737212268435,-1.5018170128628565e-4,-0.16370036089049028,-0.4954191413324212,0.09590944294590384,-168,567
nonseasonal,Study 10,185.32915731462924,-0.0030040437735134873,-0.006403402391732746,-1.4852582499256557e-4,-0.17061568945962363,-0.5028881267734384,0.08955938651008057,-168,567
nonseasonal,Study 10,187.57965831663324,-0.0030126103388525283,-0.0064745673670693615,-1.4369453463503124e-4,-0.17738797556079983,-0.5098280076212375,0.08235303099084693,-168,567
nonseasonal,Study 10,189.83015931863724,-0.0030260441582080633,-0.006541206202524685,-1.4583951673816504e-4,-0.18466400299303132,-0.5191140743771709,0.07804748485422434,-168,567
nonseasonal,Study 10,192.08066032064124,-0.0030357197636499134,-0.006594256740843039,-1.441290915988415e-4,-0.19193919474226068,-0.5270997571437718,0.07157969703041808,-168,567
nonseasonal,Study 10,194.33116132264524,-0.00305171607017235,-0.006645125948125802,-1.320088509546016e-4,-0.1990750906895296,-0.5345073923809127,0.06627980287171006,-168,567
nonseasonal,Study 10,196.5816623246493,-0.003057430298356728,-0.00670190420916511,-1.2307606169343057e-4,-0.20701872588883125,-0.541917913429502,0.06189646216014495,-168,567
nonseasonal,Study 10,198.8321633266533,-0.003067518099336697,-0.006751260565128481,-1.2743280346551233e-4,-0.21442438702790786,-0.5490088205371673,0.05590940111647208,-168,567
nonseasonal,Study 10,201.0826643286573,-0.0030810605615473607,-0.006800993031228636,-1.1434922083124145e-4,-0.2223815943975907,-0.5576801123546842,0.05202070236865105,-168,567
nonseasonal,Study 10,203.3331653306613,-0.003095381344839221,-0.006844140247190544,-1.000707869297172e-4,-0.2295077157648773,-0.5661631101365131,0.046684315034551324,-168,567
nonseasonal,Study 10,205.5836663326653,-0.0031079024074703865,-0.0068879835907441345,-9.418764194170399e-5,-0.23685327094862546,-0.580418899602561,0.04308236159590994,-168,567
nonseasonal,Study 10,207.8341673346693,-0.0031245894804021734,-0.006955055802497501,-8.719756304509536e-5,-0.24490658233648846,-0.5875076463961774,0.03903896331314869,-168,567
nonseasonal,Study 10,210.0846683366733,-0.0031303923355430197,-0.006996696344974823,-6.492240400435985e-5,-0.25240043757007435,-0.5956876835507998,0.03471266528832839,-168,567
nonseasonal,Study 10,212.3351693386773,-0.003149974584081873,-0.007037738398898985,-6.260154393235304e-5,-0.2588095198438568,-0.606346176747782,0.030253112054952205,-168,567
nonseasonal,Study 10,214.58567034068136,-0.0031598734535689954,-0.007066152492929412,-6.677706670729019e-5,-0.2664100485095342,-0.6150279091527828,0.02702366615077399,-168,567
nonseasonal,Study 10,216.83617134268536,-0.003169663090135666,-0.007092252993144005,-6.013953256440062e-5,-0.2751436514930699,-0.6239109289887925,0.024111394845220513,-168,567
nonseasonal,Study 10,219.08667234468936,-0.0031822663531869133,-0.007110951462604986,-5.6638318008187406e-5,-0.28319215837250644,-0.6333370096237041,0.021098637006564856,-168,567
nonseasonal,Study 10,221.33717334669336,-0.0031973750563799724,-0.007109434649128776,-6.4019030055970555e-05,-0.29110847542895435,-0.6428448423119832,0.019657930310546787,-168,567
nonseasonal,Study 10,223.58767434869736,-0.0032072819338702097,-0.007124257175439297,-5.227669549572112e-5,-0.29953591834278825,-0.6504578205781604,0.017518681815173454,-168,567
nonseasonal,Study 10,225.83817535070136,-0.003208766408635544,-0.007154570434406149,-4.955589496692073e-5,-0.30700559965152596,-0.6616204447249748,0.014349049981587439,-168,567
nonseasonal,Study 10,228.08867635270536,-0.0032215143469238594,-0.007153446186691781,-4.788664226748734e-5,-0.31539486463302857,-0.6711283564344708,0.012006018819416469,-168,567
nonseasonal,Study 10,230.33917735470942,-0.0032083284347839136,-0.007172564113570867,-5.441874273041168e-5,-0.32279812745855474,-0.6803282643748482,0.009531407236484404,-168,567
nonseasonal,Study 10,232.58967835671342,-0.0032157457159065483,-0.007177655288861939,-4.050832828565078e-5,-0.331170085532287,-0.6887917785854177,0.006697855038310842,-168,567
nonseasonal,Study 10,234.84017935871742,-0.0032203757483195705,-0.007170740739234627,-3.9987081415158905e-5,-0.33866323050246594,-0.7004342613169312,0.004043901819068846,-168,567
nonseasonal,Study 10,237.09068036072142,-0.003217138156125232,-0.0071687082929511314,-2.8941040791652553e-5,-0.34653480739179116,-0.7082630568702208,0.0018379534730984255,-168,567
nonseasonal,Study 10,239.34118136272542,-0.0032147651741754046,-0.007165582307464002,-9.773158660565303e-6,-0.3541553309592233,-0.7177900553020633,4.8413720474695685e-4,-168,567
nonseasonal,Study 10,241.59168236472942,-0.003216635472647056,-0.007175312142995716,-1.262837497490047e-5,-0.3619888434076199,-0.7265859192405355,-8.514990619332e-4,-168,567
nonseasonal,Study 10,243.84218336673342,-0.003214293717551664,-0.007161096102967224,4.005821370452903e-6,-0.36924075804612166,-0.7372136110713726,-0.003120828220440009,-168,567
nonseasonal,Study 10,246.09268436873742,-0.003214538050549942,-0.007152803617023473,1.7802860734216794e-5,-0.37651277213851253,-0.7499783202493112,-0.004026551447162159,-168,567
nonseasonal,Study 10,248.34318537074148,-0.003213753297759414,-0.007132329394888767,2.4044116081476688e-5,-0.3844287429151717,-0.7615793382641867,-0.0045556290096055285,-168,567
nonseasonal,Study 10,250.59368637274548,-0.0032101605925288768,-0.007117173601378646,4.036484716387405e-5,-0.3924813379454841,-0.7722169365403256,-0.006377942984251129,-168,567
nonseasonal,Study 10,252.84418737474948,-0.003193003621781987,-0.007063555546168998,4.6033661029938027e-5,-0.40033181859055755,-0.7824393338697929,-0.007275209302671127,-168,567
nonseasonal,Study 10,255.09468837675348,-0.0031759697483590976,-0.007047772149806897,5.46965944737941e-5,-0.40790959252473236,-0.795257061655598,-0.008053354600126699,-168,567
nonseasonal,Study 10,257.3451893787575,-0.0031581507845268586,-0.00699722329007002,6.73034881765524e-5,-0.41610957946404425,-0.8063889790100063,-0.009457460786159853,-168,567
nonseasonal,Study 10,259.5956903807615,-0.0031344284803780376,-0.00695217565878925,7.749734237151557e-5,-0.42378991338715716,-0.8173915861485628,-0.00968721309983318,-168,567
nonseasonal,Study 10,261.8461913827655,-0.0031134236270907722,-0.006917903821695992,9.510835164982967e-5,-0.4307833520889839,-0.8286801034909966,-0.01122489791566467,-168,567
nonseasonal,Study 10,264.09669238476954,-0.0030756367295076137,-0.006860412959122653,1.1007666296941557e-4,-0.4381504859857571,-0.8391254083916438,-0.012361889431910964,-168,567
nonseasonal,Study 10,266.34719338677354,-0.003054828748537408,-0.006810701870106628,1.2733439474695566e-4,-0.44667682824396704,-0.8515830083618702,-0.013469649433393438,-168,567
nonseasonal,Study 10,268.59769438877754,-0.003033707771687988,-0.00676272197105976,1.3415593140414492e-4,-0.4546372028536034,-0.8641323769490467,-0.014434544895807824,-168,567
nonseasonal,Study 10,270.84819539078154,-0.003014087707337021,-0.006680023789895628,1.3623081350430538e-4,-0.4627021979582667,-0.8722643665672445,-0.014884082800793537,-168,567
nonseasonal,Study 10,273.09869639278554,-0.002984864679575483,-0.006628775778239754,1.4768042618176614e-4,-0.469860617164324,-0.8848050038630246,-0.0163615371211632,-168,567
nonseasonal,Study 10,275.34919739478954,-0.0029428271261233707,-0.00658941547179992,1.4782579473062964e-4,-0.47742626721270687,-0.8945947687189735,-0.016940632895490745,-168,567
nonseasonal,Study 10,277.59969839679354,-0.002904541069631561,-0.006551388638789679,1.5210792599779e-4,-0.48432378404261694,-0.9070873772623964,-0.01821367227575577,-168,567
nonseasonal,Study 10,279.85019939879754,-0.0028562838592927076,-0.006484539372617061,1.512783297103764e-4,-0.4924124913625808,-0.9191967195530739,-0.01953102568737249,-168,567
nonseasonal,Study 10,282.1007004008016,-0.0028156733983542015,-0.0064470795114568435,1.649948126888875e-4,-0.49919912872439165,-0.9310832319654151,-0.020996297423805113,-168,567
nonseasonal,Study 10,284.3512014028056,-0.0027687878430410207,-0.00638572746403665,1.9065300789493443e-4,-0.5060746741181514,-0.9408554593553191,-0.02189342690148542,-168,567
nonseasonal,Study 10,286.6017024048096,-0.002729694040970454,-0.006325415789773525,2.1527219398603746e-4,-0.5126708552544579,-0.9511768090583369,-0.022543524534388543,-168,567
nonseasonal,Study 10,288.8522034068136,-0.002682836810097289,-0.0062402231063796165,2.2086041702676964e-4,-0.5191028018666506,-0.9628067663605323,-0.023701682868386222,-168,567
nonseasonal,Study 10,291.1027044088176,-0.0026416762558545415,-0.00614958952122463,2.3704039203362157e-4,-0.5255481282642027,-0.9712523320312917,-0.02533464488779205,-168,567
nonseasonal,Study 10,293.3532054108216,-0.002590833915294688,-0.006088418128888384,2.5736432549862214e-4,-0.5323648673017632,-0.9801133507693401,-0.026871977577958183,-168,567
nonseasonal,Study 10,295.6037064128256,-0.002533283407296638,-0.005996037883967964,2.7647770816235836e-4,-0.5379992738836066,-0.9899934900505765,-0.027049274533964787,-168,567
nonseasonal,Study 10,297.8542074148296,-0.002479319084258691,-0.005907758377202144,3.132547125705286e-4,-0.544271572729526,-0.9994312577680545,-0.028705442272973752,-168,567
nonseasonal,Study 10,300.10470841683366,-0.002423421076230836,-0.00583454349817325,3.3998399718085343e-4,-0.5498158259336694,-1.006916414847891,-0.030254887361460592,-168,567
nonseasonal,Study 10,302.35520941883766,-0.0023669593343655926,-0.005732620399950816,3.624018081321824e-4,-0.5554001225244625,-1.015980627733788,-0.031034340729573087,-168,567
nonseasonal,Study 10,304.60571042084166,-0.0023042078401425137,-0.005636709447215393,3.973008908059182e-4,-0.5614462627031249,-1.0243190205079042,-0.0315899460800249,-168,567
nonseasonal,Study 10,306.85621142284566,-0.002244124013284221,-0.005538479340216895,4.323503087017001e-4,-0.5673125413269013,-1.0357011413229598,-0.03227721290623994,-168,567
nonseasonal,Study 10,309.10671242484966,-0.002172492681223881,-0.0054341524105411265,4.750991545655871e-4,-0.5733225719872228,-1.0442996958402844,-0.03328174361770217,-168,567
nonseasonal,Study 10,311.35721342685366,-0.0020981254277296912,-0.005340972322336046,5.216935979601711e-4,-0.5791802529364738,-1.052332914241689,-0.03376996602107354,-168,567
nonseasonal,Study 10,313.60771442885766,-0.002033847463889238,-0.005227312994512956,5.433040091096233e-4,-0.5842712620755997,-1.0611581027678123,-0.03495162971226912,-168,567
nonseasonal,Study 10,315.8582154308617,-0.0019644262224394193,-0.005075175376795249,6.091394810461826e-4,-0.5891162576154094,-1.0695330945771766,-0.03561901851790979,-168,567
nonseasonal,Study 10,318.1087164328657,-0.0018869794195519596,-0.00498231477113753,6.418528956328165e-4,-0.5939801795388348,-1.0749131209217004,-0.03743230372301777,-168,567
nonseasonal,Study 10,320.3592174348697,-0.0018189775443100409,-0.004881804353082386,6.801922971880199e-4,-0.5989640577256962,-1.0831945083829315,-0.038914471119870425,-168,567
nonseasonal,Study 10,322.6097184368737,-0.0017322522742613256,-0.004751970370764358,7.279301413531923e-4,-0.6034755887541102,-1.092055454671209,-0.040224698459679346,-168,567
nonseasonal,Study 10,324.8602194388777,-0.0016633492793127758,-0.004632918386970886,7.709592582443015e-4,-0.6074303859988396,-1.1001220005720127,-0.04101518091605635,-168,567
nonseasonal,Study 10,327.1107204408817,-0.001581278099238581,-0.004497263930222651,8.405848099149457e-4,-0.6103025517099379,-1.1056174735291342,-0.04336076332413703,-168,567
nonseasonal,Study 10,329.3612214428857,-0.0014965126567956233,-0.004376139334669182,8.845245613694678e-4,-0.6152271033264995,-1.1138216466796613,-0.04486482599924407,-168,567
nonseasonal,Study 10,331.6117224448897,-0.0014099353012331228,-0.00424914603481541,9.183531306966566e-4,-0.6193081563836751,-1.1182842060386042,-0.045405870263157316,-168,567
nonseasonal,Study 10,333.8622234468938,-0.001328376060871772,-0.004117073527440396,0.0010011586837666007,-0.6227264644294626,-1.1210717692030117,-0.04463849698770839,-168,567
nonseasonal,Study 10,336.1127244488978,-0.0012405331946407916,-0.004000053184183283,0.0010698791980116862,-0.6256434063452103,-1.127214128657954,-0.04482620099049938,-168,567
nonseasonal,Study 10,338.3632254509018,-0.0011475915040748408,-0.0038619882077178813,0.0011075703073057358,-0.6294385621224288,-1.1321091968505943,-0.04631249402690471,-168,567
nonseasonal,Study 10,340.6137264529058,-0.0010639532662670703,-0.003748933057720616,0.0011664115534382163,-0.6323459018524934,-1.1383925600028728,-0.04679813595683197,-168,567
nonseasonal,Study 10,342.8642274549098,-9.693582613823359e-4,-0.0036157867273095556,0.001219628248468398,-0.6347345670728111,-1.142165357173088,-0.04760157706024439,-168,567
nonseasonal,Study 10,345.1147284569138,-8.884321621160929e-4,-0.003475063101296416,0.0012889054213094358,-0.6376536423629411,-1.1477391372891719,-0.04795515039554799,-168,567
