type,series,date_numeric,.median_slope,.lower_slope,.upper_slope,.median_smooth,.lower_smooth,.upper_smooth,min,max
nonseasonal,Study 10.f,94.8922835671341,-0.002677669480699585,-0.00421814012052657,-0.0011457571662071302,0.4177043604425714,0.19054925855131352,0.6648074637044423,-168,623
nonseasonal,Study 10.f,98.05460821643273,-0.0027846283296717456,-0.004329357729163097,-0.0012294938285833956,0.4091036526534989,0.18202487793594738,0.6555635744708213,-168,623
nonseasonal,Study 10.f,101.21693286573135,-0.002891113686342983,-0.004453924890644723,-0.0013200877162472544,0.39999819425815064,0.17329231702582568,0.6481285438998186,-168,623
nonseasonal,Study 10.f,104.37925751502998,-0.0029977257658964085,-0.004579572794011222,-0.0014248238287092884,0.3904925164280566,0.1661874162830432,0.6398204521759783,-168,623
nonseasonal,Study 10.f,107.5415821643286,-0.0031061004943239157,-0.004701634017700851,-0.0015217406849815653,0.38054946888323143,0.15775792202896177,0.6304414764613961,-168,623
nonseasonal,Study 10.f,110.70390681362723,-0.0032167999511056866,-0.00483712027095351,-0.0016036576078383438,0.3701229469410674,0.14761682751208943,0.6207832090386844,-168,623
nonseasonal,Study 10.f,113.86623146292585,-0.003321092500854772,-0.004968425353939383,-0.0016898009714605424,0.3600650354131277,0.137442293407197,0.6117940451785663,-168,623
nonseasonal,Study 10.f,117.02855611222448,-0.0034258278510113094,-0.005094765537826118,-0.001801633840690931,0.3494678800656721,0.12709565032658807,0.601691144206872,-168,623
nonseasonal,Study 10.f,120.1908807615231,-0.003537887900917358,-0.0052054849524516,-0.0019271277458571272,0.33803629119026835,0.11594887629029538,0.5896006131145892,-168,623
nonseasonal,Study 10.f,123.3532054108215,-0.0036450021345946215,-0.005338672374993747,-0.0020304281676736258,0.3270137937981924,0.10462696411361298,0.578702570883892,-168,623
nonseasonal,Study 10.f,126.51553006012013,-0.003752642027343711,-0.005455869339558023,-0.0021288627330848255,0.31537691396226175,0.09300846976393201,0.5678017519800583,-168,623
nonseasonal,Study 10.f,129.67785470941874,-0.003858233651954368,-0.005566827729498736,-0.002244775302975844,0.3034982531911543,0.0802284261494028,0.5558023180502987,-168,623
nonseasonal,Study 10.f,132.84017935871736,-0.003953902318956648,-0.005686237669207811,-0.0023402839695887976,0.29114640099057854,0.06960795268216324,0.5425244240583921,-168,623
nonseasonal,Study 10.f,136.002504008016,-0.0040585029743300804,-0.005807300100892088,-0.0024407295820566555,0.2783293651035378,0.05691412324954976,0.5305088173865443,-168,623
nonseasonal,Study 10.f,139.16482865731462,-0.004157657161413253,-0.005901304530246676,-0.002544612849510881,0.2649283869703987,0.043493685994071656,0.517244579451424,-168,623
nonseasonal,Study 10.f,142.32715330661324,-0.0042529227425314176,-0.006000906847135334,-0.0026343708829944263,0.25162156565995275,0.029988069580011843,0.502736324419255,-168,623
nonseasonal,Study 10.f,145.48947795591164,-0.004339623581678387,-0.00608944120000926,-0.0027146777032784064,0.23817574538468314,0.01597398506526684,0.48944764369701815,-168,623
nonseasonal,Study 10.f,148.65180260521026,-0.00443420385719262,-0.006185304984371309,-0.002827824421220565,0.22455579167616296,0.0022855405284930557,0.4747826921721243,-168,623
nonseasonal,Study 10.f,151.8141272545089,-0.004525720429152114,-0.006293360214786048,-0.0029305044521463213,0.2110403618719803,-0.011623736335611734,0.4611150704237553,-168,623
nonseasonal,Study 10.f,154.97645190380752,-0.00461337855361954,-0.006368059716806498,-0.0030210955992229097,0.1960945143083128,-0.025992884579819013,0.4463843792083102,-168,623
nonseasonal,Study 10.f,158.13877655310614,-0.004694964318555095,-0.006462091823368141,-0.0031170594779542098,0.18121133693499517,-0.04091670054964462,0.42920380537649633,-168,623
nonseasonal,Study 10.f,161.30110120240477,-0.004778103098776465,-0.00652870386494489,-0.00319967225183536,0.16601847729296698,-0.055310644888509224,0.41274213077731753,-168,623
nonseasonal,Study 10.f,164.4634258517034,-0.004856857877769821,-0.006608931135416128,-0.003268090579853708,0.15057413276065945,-0.07068418846201302,0.39720614072634786,-168,623
nonseasonal,Study 10.f,167.62575050100202,-0.004934601134251593,-0.006672446530401471,-0.003341922276859678,0.13467955876712995,-0.08613146465987805,0.3809887219298906,-168,623
nonseasonal,Study 10.f,170.78807515030064,-0.005005748242456476,-0.006737079322715472,-0.0034108574788388473,0.11865471849244878,-0.10237158351593058,0.36451036418104404,-168,623
nonseasonal,Study 10.f,173.95039979959904,-0.0050728685781001315,-0.006792942227281523,-0.003484305898866433,0.10299922306973683,-0.11800360697008425,0.3479402836661629,-168,623
nonseasonal,Study 10.f,177.11272444889767,-0.005139132552400838,-0.00684422583150275,-0.0035453944930071224,0.0866416796010511,-0.13417610750267867,0.33279613948579045,-168,623
nonseasonal,Study 10.f,180.2750490981963,-0.00520206738498924,-0.006898225244708622,-0.0036165589623732993,0.07063608926298166,-0.15148636510336363,0.31587674117955805,-168,623
nonseasonal,Study 10.f,183.43737374749492,-0.005260460624892382,-0.006950844517316507,-0.003685267303603357,0.05423112803451764,-0.1680199065909841,0.29903187929120967,-168,623
nonseasonal,Study 10.f,186.59969839679354,-0.0053166452937472575,-0.007001487555365407,-0.0037611482995308578,0.03714131398660597,-0.18483370070865235,0.2814713269435139,-168,623
nonseasonal,Study 10.f,189.76202304609217,-0.005368718560321006,-0.00705238841253869,-0.003813509331067334,0.020698621950908228,-0.2017707301718557,0.26403262243214953,-168,623
nonseasonal,Study 10.f,192.9243476953908,-0.005415959550586491,-0.007106560779204102,-0.0038585627673330685,0.0032557395034090233,-0.21852722734088073,0.2450037443707896,-168,623
nonseasonal,Study 10.f,196.0866723446892,-0.005458037525003789,-0.00713154994372335,-0.003888617227412392,-0.013996295105577483,-0.23561377072419667,0.22768019574835097,-168,623
nonseasonal,Study 10.f,199.24899699398782,-0.005492033161649812,-0.007160573614903298,-0.003926156361142367,-0.03080061867020381,-0.2524253389299138,0.21037131098581938,-168,623
nonseasonal,Study 10.f,202.41132164328644,-0.005517360744319855,-0.007203729762608052,-0.003950884077098815,-0.0482741091201062,-0.2709605195483475,0.1915217916561314,-168,623
nonseasonal,Study 10.f,205.57364629258507,-0.005539487964272005,-0.007232284230794528,-0.0039822382218477476,-0.06552376459388935,-0.28935387592816453,0.1744143272774338,-168,623
nonseasonal,Study 10.f,208.7359709418837,-0.005566304119811183,-0.0072699009751158936,-0.003997461918851114,-0.0828321391649261,-0.3076036084589263,0.1567561333016953,-168,623
nonseasonal,Study 10.f,211.89829559118232,-0.005584653700700659,-0.0073050895110761405,-0.004003405608209165,-0.1000927750816982,-0.3268952758933183,0.13727645288193696,-168,623
nonseasonal,Study 10.f,215.06062024048094,-0.00559429084090457,-0.00732954140764408,-0.004010294088788169,-0.11781178076442313,-0.3441003444214424,0.119264113657201,-168,623
nonseasonal,Study 10.f,218.22294488977957,-0.005596976036012502,-0.00735454760120019,-0.00402155421683273,-0.13525679891087108,-0.36252527534034973,0.1002778455990306,-168,623
nonseasonal,Study 10.f,221.3852695390782,-0.00559897491747563,-0.007384671159895578,-0.004021956640467423,-0.15273515192074497,-0.3793540102500951,0.08093340898477032,-168,623
nonseasonal,Study 10.f,224.5475941883766,-0.005591599782348022,-0.007392490803494883,-0.004021307692436694,-0.17091922969242287,-0.3964369500816123,0.06305021303812325,-168,623
nonseasonal,Study 10.f,227.70991883767522,-0.0055837640304950975,-0.00739256819659688,-0.004016365352520202,-0.18844642299483969,-0.41504736509667445,0.04506517222241578,-168,623
nonseasonal,Study 10.f,230.87224348697384,-0.005575963892986979,-0.007387194357883625,-0.004010072489797623,-0.205704968086847,-0.4330830970011522,0.026845880813966317,-168,623
nonseasonal,Study 10.f,234.03456813627247,-0.005561156297378966,-0.007369266109299999,-0.003997349328567491,-0.2230667906579157,-0.4512205634696222,0.008301220556839215,-168,623
nonseasonal,Study 10.f,237.1968927855711,-0.0055426675387715285,-0.0073516410828575185,-0.003978439207161233,-0.24025351828324004,-0.468767155987784,-0.012204669122693313,-168,623
nonseasonal,Study 10.f,240.35921743486972,-0.005514919283758357,-0.007331032645434624,-0.003956329577044922,-0.25752904358971,-0.48542173425410096,-0.029666644614725526,-168,623
nonseasonal,Study 10.f,243.52154208416835,-0.005481997531697758,-0.007295841844387474,-0.003917260835414883,-0.274474945651102,-0.50273407082401,-0.04714263785283627,-168,623
nonseasonal,Study 10.f,246.68386673346674,-0.005450241248428078,-0.007257344475540203,-0.0038759332992605033,-0.29138768349398164,-0.5185628918439464,-0.06536748668454563,-168,623
nonseasonal,Study 10.f,249.84619138276537,-0.0054121647109564575,-0.0072173336781757025,-0.0038469461688818447,-0.3086073037716938,-0.5351206204153705,-0.08282246503593287,-168,623
nonseasonal,Study 10.f,253.008516032064,-0.005369114667905239,-0.007173092332751763,-0.0038076535614342544,-0.32561032010327456,-0.5534359200170496,-0.10029243029733503,-168,623
nonseasonal,Study 10.f,256.1708406813626,-0.00532010899434443,-0.007117740749640333,-0.0037763435231333298,-0.3424335801177816,-0.573692470469034,-0.118575836668416,-168,623
nonseasonal,Study 10.f,259.33316533066125,-0.005264817075439909,-0.007054903072532814,-0.003724103614427543,-0.3594976742677466,-0.5918909574048742,-0.13663795505789975,-168,623
nonseasonal,Study 10.f,262.49548997995987,-0.005206422374615105,-0.0069918662294762846,-0.003678208556527622,-0.3763514372196072,-0.6094681042624064,-0.15307278550789077,-168,623
nonseasonal,Study 10.f,265.6578146292585,-0.005146971635477948,-0.006909238456886957,-0.0036253023153340336,-0.39245946001153337,-0.6263459968210598,-0.16930116632604558,-168,623
nonseasonal,Study 10.f,268.8201392785571,-0.0050821736465034295,-0.006831301893566594,-0.0035682243324480787,-0.40869400649366644,-0.6448423014906894,-0.18566597778147886,-168,623
nonseasonal,Study 10.f,271.98246392785575,-0.005019147768459131,-0.006757675621742176,-0.003500921465893204,-0.42470863126263714,-0.6605989342479712,-0.20358406850205252,-168,623
nonseasonal,Study 10.f,275.14478857715415,-0.004950273435444519,-0.006658505714381147,-0.003439851675103579,-0.44035673786964824,-0.677025678291001,-0.21920788101506133,-168,623
nonseasonal,Study 10.f,278.30711322645277,-0.004875951567312464,-0.006562428778719709,-0.003368717890911422,-0.45596007130068283,-0.6926624148817487,-0.23613878022189166,-168,623
nonseasonal,Study 10.f,281.4694378757514,-0.0048062218371280885,-0.006473055625194624,-0.0033069352442627324,-0.4713174923538828,-0.7078845409135774,-0.252455643048221,-168,623
nonseasonal,Study 10.f,284.63176252505,-0.004726410635841338,-0.006383395974056405,-0.0032437202645549394,-0.4862449056323839,-0.7237796121833385,-0.26787314880373253,-168,623
nonseasonal,Study 10.f,287.79408717434865,-0.004653114605346342,-0.006285670365409335,-0.0031620075365668136,-0.500987242180977,-0.7389882429616446,-0.282394736472407,-168,623
nonseasonal,Study 10.f,290.9564118236473,-0.004569556592171065,-0.006178184240940299,-0.003089850829574026,-0.5155549174432377,-0.7545862813763843,-0.2952783736808394,-168,623
nonseasonal,Study 10.f,294.1187364729459,-0.00449023869261711,-0.006071837774189459,-0.0030020277611092494,-0.5298226571567002,-0.769510424743995,-0.3090994416365823,-168,623
nonseasonal,Study 10.f,297.2810611222443,-0.0044057341444525555,-0.005961817205886455,-0.002928227287327112,-0.543668348148854,-0.7855314713246508,-0.3228873245878954,-168,623
nonseasonal,Study 10.f,300.4433857715429,-0.004317973409939668,-0.0058589874748604664,-0.0028402608389072057,-0.5576657270605607,-0.7997453805762706,-0.33608916371329856,-168,623
nonseasonal,Study 10.f,303.60571042084155,-0.004227523133004674,-0.0057321308706920196,-0.002754914680767886,-0.571052593705698,-0.8132400068011697,-0.3481440391488397,-168,623
nonseasonal,Study 10.f,306.7680350701402,-0.00413416902667052,-0.005644799221199426,-0.0026599055661352677,-0.5841168957732108,-0.8271430242216832,-0.3608220536011973,-168,623
nonseasonal,Study 10.f,309.9303597194388,-0.0040408701944827374,-0.005535826178840186,-0.0025642279885274032,-0.5968679524288831,-0.8415966023843404,-0.3740368154526371,-168,623
nonseasonal,Study 10.f,313.0926843687374,-0.003948290631522466,-0.005424039913834444,-0.002466541931357702,-0.6093354683577965,-0.8549061289757915,-0.3879302105734295,-168,623
nonseasonal,Study 10.f,316.25500901803605,-0.0038592405087745085,-0.005321652551440459,-0.0023681752334275834,-0.6216418551688743,-0.8690958330796801,-0.4007247296480255,-168,623
nonseasonal,Study 10.f,319.4173336673347,-0.0037598769320745795,-0.005212763767065143,-0.002275674214993753,-0.6334480075679655,-0.8812582368917862,-0.4129318936210062,-168,623
nonseasonal,Study 10.f,322.5796583166333,-0.0036680538271771645,-0.005130776647294111,-0.0021828643223753565,-0.6451157231896951,-0.8929519296721586,-0.4244327787617619,-168,623
nonseasonal,Study 10.f,325.7419829659317,-0.0035687458605493383,-0.005037770200200242,-0.0020747181476293845,-0.6565460732895494,-0.9053502576756784,-0.43588485063804633,-168,623
nonseasonal,Study 10.f,328.9043076152303,-0.003471970636381716,-0.004942475292940562,-0.0019656156770936355,-0.6677632112483147,-0.9177987244868893,-0.44572924732255753,-168,623
nonseasonal,Study 10.f,332.06663226452895,-0.003381499075305605,-0.004850269506656568,-0.0018538687751534781,-0.6783231819020227,-0.92843716736147,-0.4554894404562335,-168,623
nonseasonal,Study 10.f,335.2289569138276,-0.003291073097655417,-0.004753539535315432,-0.0017573855605135258,-0.6886891786215146,-0.9391017085071861,-0.46423812268185155,-168,623
nonseasonal,Study 10.f,338.3912815631262,-0.003203604690860118,-0.00467994414604378,-0.0016478073336073677,-0.6992264929709926,-0.9503159706367734,-0.47411173317598354,-168,623
nonseasonal,Study 10.f,341.5536062124248,-0.003116061592367547,-0.004591027026801253,-0.001543173707657664,-0.709135461517046,-0.9605928074813935,-0.48443373439179904,-168,623
nonseasonal,Study 10.f,344.71593086172345,-0.0030318982736643463,-0.004512130474459974,-0.0014207813001210214,-0.7186752995369705,-0.9698238805097992,-0.4940015000035626,-168,623
nonseasonal,Study 10.f,347.87825551102185,-0.0029455203754968906,-0.004444439837669734,-0.0012986988083829607,-0.7276768897013145,-0.977067181010739,-0.5019908993129816,-168,623
nonseasonal,Study 10.f,351.0405801603205,-0.002856734584555376,-0.0043676260688046975,-0.0011697440574082176,-0.7368102375050651,-0.9873253936837224,-0.508897339665408,-168,623
nonseasonal,Study 10.f,354.2029048096191,-0.0027715183489873674,-0.004298972410962665,-0.0010431954444833924,-0.745951836906995,-0.996753447537125,-0.5170434073075073,-168,623
nonseasonal,Study 10.f,357.3652294589177,-0.002692320200170517,-0.004232412669730179,-9.202840330513334e-4,-0.7549197076380636,-1.0079694387910572,-0.5241824074316137,-168,623
nonseasonal,Study 10.f,360.52755410821635,-0.0026135870964116847,-0.004179249838673349,-8.067943260081647e-4,-0.763133488064847,-1.0167435818778439,-0.5307341090980711,-168,623
nonseasonal,Study 10.f,363.689878757515,-0.0025345560353828844,-0.004113832072866197,-7.077723858855971e-4,-0.7716471682206056,-1.0260848410279062,-0.5378061786635766,-168,623
nonseasonal,Study 10.f,366.8522034068136,-0.002459295795675942,-0.004053270061032954,-6.172443734464583e-4,-0.7798852191199744,-1.035908158701932,-0.5450264208074472,-168,623
nonseasonal,Study 10.f,370.0145280561122,-0.002385995485798542,-0.0039874620192864585,-5.231046175030456e-4,-0.7875944919094184,-1.0440843073199695,-0.5517515911695449,-168,623
nonseasonal,Study 10.f,373.17685270541085,-0.002316421377213107,-0.0039372034559143065,-4.323027784081114e-4,-0.7950016487863707,-1.0515249809521725,-0.5574892776386221,-168,623
nonseasonal,Study 10.f,376.33917735470925,-0.0022513256626166545,-0.003888280880318118,-3.581263596258448e-4,-0.8024922066748221,-1.0574423400731812,-0.5635487407239773,-168,623
nonseasonal,Study 10.f,379.5015020040079,-0.0021881515875343815,-0.0038292732643774308,-2.846921801330505e-4,-0.8095227257580264,-1.0646119070072173,-0.5702541377495831,-168,623
nonseasonal,Study 10.f,382.6638266533065,-0.002126329821272588,-0.0037613577286321753,-2.2238755226777865e-4,-0.8172735484186092,-1.0721783554117634,-0.5751788207615468,-168,623
nonseasonal,Study 10.f,385.8261513026051,-0.00206451290130083,-0.0037092190924653545,-1.633427536618129e-4,-0.8242158164827467,-1.079449136799792,-0.5805996989784749,-168,623
nonseasonal,Study 10.f,388.98847595190375,-0.002008212709792012,-0.003657107366319967,-9.649175063964016e-5,-0.8305486047447768,-1.0870030099025403,-0.5854183220717684,-168,623
nonseasonal,Study 10.f,392.1508006012024,-0.001958912672794799,-0.00360272304337772,-5.347512833653457e-5,-0.8369557383492603,-1.0931640849856914,-0.5899534231396131,-168,623
